"di_id","year","value"
"MO",2012,44738384605
"MP",2012,0
"MR",2012,4143684973
"MT",2012,8067498507
"MU",2012,10852916167
"MV",2012,2460173016
"MW",2012,5471173803
"MX",2012,1075012061132
"MY",2012,244929249336
"MZ",2012,11522103141
"NA",2012,9319012908
"NC",2012,0
"NE",2012,6025839054
"NG",2012,408617984077
"NI",2012,10721197179
"NL",2012,741956573715
"NO",2012,373272229229
"NP",2012,19307720705
"NR",2012,
"NZ",2012,153948423591
"OM",2012,55950321868
"PA",2012,40806841463
"PE",2012,161133160666
"PF",2012,0
"PG",2012,12183006718
"PH",2012,292628515121
"PK",2012,253963928900
"PL",2012,421322172053
"PR",2012,70841476223
"PS",2012,
"PT",2012,191775629818
"PW",2012,247809675
"PY",2012,20994744804
"QA",2012,135942036266
"RO",2012,158137082099
"RS",2012,34758343345
"RU",2012,1298300768858
"RW",2012,6682090064
"SA",2012,595441693782
"SB",2012,960029324
"SC",2012,1165549492
"SD",2012,72374544378
"SE",2012,471947542683
"SG",2012,257052485233
"SI",2012,40684937594
"SK",2012,79140156416
"SL",2012,4557591970
"SM",2012,0
"SN",2012,11687933196
"SO",2012,0
"SR",2012,4741495695
"SS",2012,6191103178
"ST",2012,270892727
"SV",2012,23510397794
"SX",2012,0
"SY",2012,0
"SZ",2012,3489628312
"TC",2012,0
"TD",2012,9245933369
"TG",2012,2982677204
"TH",2012,355380863063
"TJ",2012,8268937074
"TL",2012,1916503515
"TM",2012,25080669235
"TN",2012,39378834701
"TO",2012,426163142
"TR",2012,638046626199
"TT",2012,21586749583
"TV",2012,38343369
"TZ",2012,36635733218
"UA",2012,105738640200
"UG",2012,19879384432
"US",2012,17350898173008
"UY",2012,47224683943
"UZ",2012,54030478403
"VC",2012,710137444
"VE",2012,318931661399
"VG",2012,0
"VI",2012,0
"VN",2012,154434451858
"VU",2012,669276480
"WS",2012,826754818
"XK",2012,6062729795
"YE",2012,47935244048
"ZA",2012,290739456216
"ZM",2012,19016363331
"ZW",2012,11841651836
"AD",2011,
"AE",2011,308086152313
"AF",2011,16505418955
"AG",2011,1084923428
"AL",2011,10602272247
"AM",2011,9230517522
"AO",2011,77004190349
"AR",2011,612918063546
"AS",2011,0
"AT",2011,366684998073
"AU",2011,978297684353
"AW",2011,0
"AZ",2011,45344517706
"BA",2011,15242480684
"BB",2011,4030188535
"BD",2011,170951314684
"BE",2011,445086316679
"BF",2011,8966988393
"BG",2011,45031476402
"BH",2011,23050222823
"BI",2011,2699570823
"BJ",2011,6756606678
"BM",2011,
"BN",2011,13117909462
"BO",2011,25296852009
"BR",2011,1726291287973
"BS",2011,8528025441
"BT",2011,1645606862
"BW",2011,12389933162
"BY",2011,53727420479
"BZ",2011,1481209505
"CA",2011,1413174160444
"CD",2011,25908303020
"CF",2011,2310177613
"CG",2011,5597703284
"CH",2011,633834672601
"CI",2011,21167426715
"CL",2011,198515622300
"CM",2011,22781219113
"CN",2011,8358525381847
"CO",2011,237274934537
"CR",2011,44697581891
"CU",2011,
"CV",2011,1463596790
"CW",2011,0
"CY",2011,21453853073
"CZ",2011,161448410262
"DE",2011,3300798352191
"DJ",2011,0
"DK",2011,295638191489
"DM",2011,496001057
"LI",1989,
"DO",2011,51879502975
"DZ",2011,144750717503
